x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
53,12,2.039523,0.529041,0.004056,0.6861837940099178,94.88609001845786,0.3702471443417683,0.28973,0.084,0.024355,-0.15232,0.292,0.001,0.0218367346938775,0.292087,0.0853,0.02492,-0.144198,64.55327370389986,0.001,0.006376326530612229,1,418.21363035036165
54,12,2.023357,0.524542,0.003532,0.5975348028705695,94.69362318308461,0.3414672907078369,0.291641,0.0851,0.024839,-0.92552,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
55,12,1.972211,0.510308,0.00339,0.573511602981662,95.44490920276385,0.2970630742013971,0.289232,0.0837,0.024229,-0.161788,0.278,0.001,0.0277551020408163,0.278121,0.0774,0.021514,-0.168788,67.80415799114661,0.001,0.007715918367346932,1,345.60586824657946
56,12,1.971582,0.510132,0.002857,0.48334001466625626,91.53690716127544,0.34103612335159683,0.289672,0.0839,0.024331,-1.142386,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
57,12,2.047699,0.531316,0.003831,0.6481188646084801,95.85515461054811,0.43412762247334236,0.289946,0.0841,0.024398,-0.842154,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
58,12,2.122702,0.552189,0.004124,0.6976878615623524,94.21078018974569,0.446438895467006,0.29056,0.0845,0.024557,-0.655789,0.284,0.001,0.0159183673469387,0.284106,0.0807,0.022933,-0.653076,66.37167578006606,0.001,0.00452081632653059,1,589.8639701456631
59,12,2.109879,0.548621,0.003008,0.508885811731221,91.00741670396603,0.4413914252602371,0.288882,0.0835,0.024124,-1.437785,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
60,12,2.043117,0.530041,0.003621,0.6125915971671382,90.15387437633657,0.49123317965070923,0.289839,0.084,0.024366,-1.233543,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
61,12,2.277713,0.595329,0.003925,0.6640215462250807,93.73555994949909,0.49865201762440625,0.290105,0.0842,0.024436,-1.267487,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
62,12,2.448614,0.642891,0.004647,0.7861676752376944,89.7495571331061,0.5626314307083318,0.289138,0.0836,0.024192,-0.81886,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
63,12,2.845213,0.753266,0.007481,1.0,95.91981129416985,0.9279440695575518,0.289628,0.0839,0.024313,-1.304724,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
64,12,3.043535,0.808459,0.007323,1.0,96.0614160762697,0.8399945408902871,0.289965,0.0841,0.024401,-0.920753,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
65,12,2.990735,0.793765,0.006157,1.0,93.49280920500296,0.7845091902417725,0.289251,0.0837,0.024221,-1.311963,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
66,12,2.929142,0.776623,0.007133,1.0,94.94076772423536,0.814932303762431,0.289424,0.0838,0.024264,-0.76285,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
67,12,2.848633,0.754217,0.004404,0.7450575514841415,85.46901678583639,0.6959750889085639,0.289017,0.0836,0.02416,-1.547012,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
68,12,2.807234,0.742696,0.006482,1.0,95.65150197669752,0.7953054897614442,0.288741,0.0834,0.024093,-0.377293,0.299,0.001,0.0336734693877551,0.29921,0.0895,0.026788,-0.380372,63.04199304862462,0.001,0.010068367346938776,1,264.85591702983004
69,12,2.933082,0.77772,0.006646,1.0,92.59031364204883,0.8816133150180505,0.289083,0.0836,0.024173,-1.12589,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
70,12,3.107906,0.826373,0.006862,1.0,94.47495374324711,0.8598600890047647,0.289774,0.084,0.024349,-1.12174,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
71,12,3.187819,0.848613,0.006779,1.0,95.65962523086985,0.8768171675891736,0.28967,0.0839,0.02432,-1.384675,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
72,12,3.303998,0.880946,0.007383,1.0,96.99129546178393,0.868157803982216,0.289324,0.0837,0.024238,-0.367207,0.29,0.001,0.0336734693877551,0.290211,0.0842,0.024443,-0.362406,64.99846869496125,0.001,0.00976530612244898,1,273.075583420411
73,12,3.165804,0.842487,0.007213,1.0,94.3594978065497,0.8421858621486962,0.289947,0.0841,0.024396,-0.882842,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
74,12,2.638412,0.695712,0.003926,0.6641907236890872,88.4979144744515,0.513070199729952,0.289733,0.084,0.024347,-1.434984,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
75,12,2.213037,0.57733,0.00094,0.15902681616600658,69.32215236813886,0.11735448833887263,0.285949,0.0818,0.023422,-0.310437,0.29,0.001,0.0218367346938775,0.29011,0.0842,0.024418,-0.319376,64.99846869496125,0.001,0.006332653061224475,1,421.09786228381233
76,12,1.61724,0.411519,0.000159,0.026899216777016007,59.43534579833221,0.037580938231935423,0.281688,0.0794,0.022378,0.983965,0.275,0.008875,0.2289795918367347,0.28162,0.0795,0.022477,0.983579,68.54383971468638,0.008875,0.06296938775510205,1,42.34861988872683
77,12,0.652308,0.142976,1.4e-05,0.00236848449608946,52.452244318201636,0.01487453769309055,0.287139,0.0825,0.023752,-0.454046,0.288,0.001,0.0159183673469387,0.288092,0.083,0.023912,-0.445267,65.44984694978736,0.001,0.004584489795918345,1,581.6714150047512
78,12,0.380364,0.067294,0.00017,0.028760168881086304,76.46561841414248,0.02489433535127883,0.286722,0.0823,0.023634,0.597046,0.286,0.002875,0.1046938775510204,0.287522,0.0827,0.02378,0.597031,65.90753818719845,0.002875,0.02994244897959183,1,89.0597381825452
79,12,0.362158,0.062227,0.0,1e-09,42.97699282269426,0.021515038455607982,0.29205,0.0853,0.024948,-0.311367,0.29,0.001,0.0218367346938775,0.29011,0.0842,0.024418,-0.319376,64.99846869496125,0.001,0.006332653061224475,1,421.09786228381233
80,12,0.402759,0.073527,0.000194,0.03282042801723966,74.17328750954862,0.027585833035501883,0.288188,0.0832,0.02402,0.45295,0.284,0.008125,0.1697959183673469,0.287761,0.0829,0.023911,0.452878,66.37167578006606,0.008125,0.048222040816326514,1,55.29974720115567
81,12,0.425422,0.079834,0.000438,0.07409972923479882,93.01231930603917,0.029864517902774945,0.291496,0.085,0.024827,-0.202536,0.292,0.001,0.0395918367346938,0.29226,0.0854,0.024965,-0.207443,64.55327370389986,0.001,0.011560816326530589,1,230.664218801488
82,12,0.519034,0.105886,0.0,1e-09,21.873565480474095,0.014479480615882001,0.28628,0.082,0.023543,0.333228,0.283,0.00925,0.1697959183673469,0.286681,0.0823,0.023659,0.333282,66.60620466974827,0.00925,0.048052244897959166,1,55.495152668297564
83,12,0.583198,0.123743,0.0,1e-09,24.155802545218364,0.011700090928500884,0.284879,0.0813,0.023226,1.188773,0.277,0.0085,0.2408163265306122,0.2844,0.0811,0.023158,1.188087,68.04893834490527,0.0085,0.06670612244897958,1,39.97634053315385
