x,y,total SAXS intensity,total_SAXS_norm_0_1,area under third order curve,collagen_third_norm_0_1,percentage_above_baseline,max_recorded_intensity,firstmoment,secondmoment,thirdmoment,skewness,q0,deltaq0,wMu,firstmoment_lu,secondmoment_lu,thirdmoment_lu,skewness_lu,D_period,peak_width,wp,peak_amplitude,fibril_radius
31,0,2.064066,0.802435,0.003599,0.673157948621021,94.35228244122113,0.31117649065625175,0.289884,0.0841,0.024388,-0.630585,0.299,0.001,0.0159183673469387,0.299098,0.0895,0.026758,-0.633265,63.04199304862462,0.001,0.004759591836734671,1,560.2721321784893
32,0,1.841611,0.709161,0.002731,0.5108069901872765,95.44589203890291,0.2845253133710388,0.290778,0.0846,0.024613,-0.960624,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
33,0,1.500818,0.56627,0.002105,0.39371977822929954,91.94889337574317,0.24023412317848125,0.289082,0.0836,0.024182,-1.077571,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
34,0,1.383547,0.517099,0.000358,0.0669604183401849,61.628498426969315,0.1196107990627322,0.287304,0.0826,0.023753,-0.668013,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
35,0,1.204978,0.442226,0.001423,0.26615831088850034,94.29569999232412,0.1160772536742043,0.290107,0.0842,0.024461,-0.42187,0.288,0.001,0.01,0.288068,0.083,0.023906,-0.420267,65.44984694978736,0.001,0.0028799999999999997,1,925.9259259259259
36,0,1.124103,0.408316,0.0,1e-09,42.81681971177892,0.03388625263174294,0.281341,0.0792,0.022295,0.636197,0.276,0.0085,0.193469387755102,0.280743,0.0789,0.022227,0.636289,68.29549246934332,0.0085,0.053397551020408156,1,49.9398683218166
37,0,1.146593,0.417746,0.0,1e-09,24.033014393837245,0.035844632292985734,0.280748,0.0789,0.022167,2.041966,0.278,0.002125,0.1579591836734694,0.28137,0.0792,0.022298,2.04233,67.80415799114661,0.002125,0.043912653061224494,1,60.726612508442855
38,0,1.241205,0.457416,0.0,1e-09,23.184875346189035,0.03432176229948114,0.274323,0.0753,0.020645,0.40436,0.275,0.00175,0.0751020408163265,0.27576,0.076,0.020973,0.403208,68.54383971468638,0.00175,0.020653061224489788,1,129.11725955204219
39,0,1.351459,0.503645,0.000283,0.05293239773819086,63.36526431968919,0.049814330516552374,0.286543,0.0822,0.023576,-0.230568,0.29,0.001,0.0455102040816326,0.290344,0.0843,0.024477,-0.222346,64.99846869496125,0.001,0.013197959183673454,1,202.05144064738954
40,0,1.235449,0.455003,0.0005,0.09352013734662697,79.48196049039339,0.048008065091790675,0.285959,0.0818,0.023447,0.343835,0.286,0.001375,0.0632653061224489,0.286565,0.0821,0.023535,0.344405,65.90753818719845,0.001375,0.018093877551020387,1,147.37950221821205
41,0,1.20109,0.440596,0.000169,0.031609806423159914,58.86981622597593,0.05890782267484229,0.282207,0.0797,0.022512,1.546582,0.275,0.0055,0.2171428571428571,0.281112,0.0791,0.022302,1.547105,68.54383971468638,0.0055,0.05971428571428571,1,44.65709728867623
42,0,1.373129,0.512731,0.000607,0.11353344673880514,67.24321546789196,0.09706593838821242,0.285006,0.0813,0.023188,-0.617174,0.282,0.001,0.0218367346938775,0.282126,0.0796,0.022457,-0.619904,66.84239688488923,0.001,0.006157959183673454,1,433.0439009301617
43,0,1.418506,0.531757,0.0,1e-09,38.00013159622306,0.052937000630282505,0.280019,0.0784,0.021979,0.22953,0.277,0.007375,0.140204081632653,0.27948,0.0782,0.021887,0.230025,68.04893834490527,0.007375,0.03883653061224488,1,68.66387456931812
44,0,1.42559,0.534727,0.000252,0.04713414922269999,58.88997972040131,0.06160810809357131,0.282722,0.08,0.022621,-0.041942,0.286,0.001,0.0514285714285714,0.286422,0.082,0.023498,-0.037384,65.90753818719845,0.001,0.01470857142857142,1,181.3001813001814
45,0,1.644336,0.626446,0.0,1e-09,41.60628377680055,0.05631417895723079,0.283714,0.0806,0.02292,0.894717,0.282,0.001375,0.0810204081632652,0.282914,0.08,0.022647,0.894033,66.84239688488923,0.001375,0.022847755102040783,1,116.71460302147922
46,0,1.716638,0.656761,0.001766,0.3303131251082865,85.70154280417829,0.1059489122664048,0.288447,0.0833,0.024047,-0.109748,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1,573.7033134293436
47,0,1.594334,0.60548,0.000253,0.04732118949739325,59.2010801939994,0.0647271742316875,0.281681,0.0794,0.022385,0.516037,0.277,0.01,0.1993877551020408,0.281971,0.0797,0.022547,0.516902,68.04893834490527,0.01,0.055230408163265306,1,48.28258119664436
48,0,1.394823,0.521827,0.001224,0.2289372962245428,88.4899340467478,0.09395200524852299,0.288349,0.0832,0.024016,-0.094221,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1,573.7033134293436
49,0,1.460455,0.549346,0.001093,0.20443502023972654,86.43223166446141,0.08889672043787966,0.287923,0.083,0.02392,-0.063417,0.288,0.001,0.0514285714285714,0.288426,0.0832,0.023995,-0.067311,65.44984694978736,0.001,0.014811428571428562,1,180.04115226337458
50,0,1.263222,0.466648,0.000302,0.056486162957362696,65.28860191522928,0.060976820310093105,0.28471,0.0811,0.023099,-0.262628,0.286,0.001,0.0455102040816326,0.286346,0.082,0.02348,-0.264695,65.90753818719845,0.001,0.013015918367346923,1,204.87733492217822
51,0,1.202137,0.441035,0.000252,0.04713414922269999,66.78345331879099,0.05073156518161426,0.28771,0.0829,0.023887,0.456912,0.285,0.006625,0.1520408163265306,0.288073,0.083,0.023961,0.456124,66.13879270715356,0.006625,0.04333163265306122,1,61.540876800502375
0,1,0.798011,0.271589,0.0,1e-09,38.727467775858784,0.04151421276031397,0.28086,0.0789,0.022167,2.905192,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
1,1,0.828751,0.284478,0.000233,0.043580384003528164,65.18264364616708,0.040789107306318906,0.293673,0.0863,0.025385,-1.235818,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
2,1,0.795563,0.270562,3.1e-05,0.005798248515490872,53.86432525360561,0.019379900424362995,0.288572,0.0834,0.024129,-0.114522,0.28,0.001,0.0395918367346938,0.280239,0.0785,0.022009,-0.103627,67.31984257692413,0.001,0.011085714285714265,1,240.5498281786946
3,1,0.794197,0.26999,0.000165,0.0308616453243869,69.47262369847091,0.02686250340376195,0.292695,0.0858,0.025192,-0.816415,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
4,1,0.866986,0.300509,8.1e-05,0.01515026225015357,57.2395975923217,0.025386527959189387,0.285128,0.0814,0.023242,1.546808,0.281,0.003625,0.1697959183673469,0.284896,0.0812,0.023161,1.547146,67.08027018341195,0.003625,0.047712653061224485,1,55.89013596131034
5,1,0.860711,0.297878,0.0,1e-09,37.11259682872134,0.0247939653548912,0.279862,0.0783,0.021939,2.430174,0.277,0.001,0.140204081632653,0.279688,0.0782,0.021891,2.430236,68.04893834490527,0.001,0.03883653061224488,1,68.66387456931812
6,1,0.905509,0.316662,0.0,1e-09,10.333717038373692,0.01642623473964777,0.27718,0.0769,0.021362,3.245588,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
7,1,0.996304,0.354731,6.2e-05,0.011596497030981744,56.690263618891414,0.0241196949779654,0.28761,0.0828,0.023841,-0.630478,0.282,0.001,0.0218367346938775,0.282126,0.0796,0.022457,-0.619904,66.84239688488923,0.001,0.006157959183673454,1,433.0439009301617
8,1,0.949031,0.33491,5.6e-05,0.01047425538282222,55.317853415872705,0.018449834762831352,0.287224,0.0826,0.023783,0.771564,0.282,0.009625,0.2171428571428571,0.288068,0.0831,0.02405,0.771573,66.84239688488923,0.009625,0.0612342857142857,1,43.54858778151052
9,1,1.161536,0.424012,0.000214,0.040026618784356344,76.39801155485078,0.023005212425107113,0.285487,0.0816,0.023326,0.178937,0.283,0.009625,0.1520408163265306,0.285883,0.0818,0.02346,0.178363,66.60620466974827,0.009625,0.04302755102040816,1,61.975794657749745
10,1,0.837609,0.288192,0.0,1e-09,47.89734549206144,0.03657764097194893,0.282777,0.08,0.022686,2.216437,0.272,0.004375,0.3,0.28334,0.0805,0.022973,2.21624,69.29983794683366,0.004375,0.0816,1,32.6797385620915
11,1,0.887323,0.309036,0.0,1e-09,43.198800909341095,0.023842369371685268,0.28329,0.0803,0.022801,0.525652,0.28,0.007,0.1638775510204081,0.283497,0.0804,0.022848,0.525276,67.31984257692413,0.007,0.04588571428571427,1,58.11540058115402
12,1,0.867685,0.300802,5.6e-05,0.01047425538282222,56.56466674767646,0.02216983277760054,0.289132,0.0837,0.024293,-0.242059,0.29,0.001,0.01,0.290047,0.0841,0.024402,-0.250628,64.99846869496125,0.001,0.0029,1,919.5402298850574
13,1,0.804146,0.274161,0.000251,0.04694710894800673,79.520071791024,0.03095454308060963,0.287095,0.0825,0.023708,-0.563753,0.286,0.001,0.01,0.286081,0.0818,0.023414,-0.559748,65.90753818719845,0.001,0.0028599999999999997,1,932.4009324009326
14,1,0.890506,0.310371,0.0,1e-09,12.168258173805718,0.023908410168856253,0.27713,0.0769,0.021337,2.176413,0.275,0.001375,0.1342857142857142,0.27743,0.077,0.021364,2.173549,68.54383971468638,0.001375,0.03692857142857141,1,72.21147646679566
15,1,0.944809,0.33314,0.000108,0.020200349666871426,60.224208540220424,0.03015851629198707,0.286136,0.082,0.023508,0.362437,0.285,0.002875,0.0928571428571428,0.28619,0.0819,0.02345,0.36247,66.13879270715356,0.002875,0.026464285714285697,1,100.76473234367978
16,1,0.927422,0.32585,0.000585,0.10941856069555356,84.44891631121969,0.05825714272927951,0.291803,0.0852,0.024891,-0.198013,0.295,0.001,0.0218367346938775,0.295085,0.0871,0.025695,-0.195593,63.8967997340297,0.001,0.0064418367346938624,1,413.9606103806969
17,1,0.995657,0.35446,0.000292,0.05461576021043015,75.6227363889272,0.02999697644399646,0.286735,0.0823,0.023645,0.68986,0.283,0.007,0.1757142857142857,0.287078,0.0825,0.023731,0.690453,66.60620466974827,0.007,0.04972714285714285,1,53.62597795589264
18,1,0.912711,0.319681,0.000323,0.06041400872592102,85.14702581654358,0.022535085305312563,0.289763,0.0841,0.024407,-0.102653,0.292,0.001,0.0159183673469387,0.292048,0.0853,0.02491,-0.099217,64.55327370389986,0.001,0.0046481632653061,1,573.7033134293436
19,1,1.044661,0.375007,0.0,1e-09,37.2082380185552,0.025935411370075268,0.280107,0.0785,0.021991,-0.220076,0.29,0.001,0.0455102040816326,0.290344,0.0843,0.024477,-0.222346,64.99846869496125,0.001,0.013197959183673454,1,202.05144064738954
20,1,1.278889,0.473217,0.0,1e-09,15.56482878515079,0.040981653165124254,0.273761,0.0749,0.020518,0.46607,0.272,0.001,0.0159183673469387,0.271989,0.074,0.020122,0.465573,69.29983794683366,0.001,0.004329795918367327,1,615.8873805932658
21,1,1.254635,0.463047,0.000349,0.06527705586794563,73.89189527978593,0.04151838494132365,0.288131,0.0831,0.023976,-0.48877,0.288,0.001,0.0277551020408163,0.28817,0.083,0.023931,-0.490155,65.44984694978736,0.001,0.007993469387755093,1,333.6056644880178
22,1,1.145838,0.41743,0.0,1e-09,23.33460444191098,0.03424232008511363,0.277915,0.0772,0.021471,-0.484081,0.28,0.001,0.0218367346938775,0.28011,0.0785,0.021979,-0.494033,67.31984257692413,0.001,0.006114285714285701,1,436.1370716510913
23,1,1.383095,0.51691,0.000316,0.05910472680306824,71.02557827826105,0.04363125730763506,0.287204,0.0825,0.023736,0.724404,0.283,0.008125,0.193469387755102,0.287896,0.083,0.023961,0.725071,66.60620466974827,0.008125,0.05475183673469386,1,48.704606561206305
24,1,1.526808,0.577167,0.000354,0.06621225724141189,70.81108579958799,0.052619385824490994,0.286922,0.0824,0.023706,0.504033,0.283,0.00925,0.1875510204081632,0.287531,0.0828,0.023882,0.503019,66.60620466974827,0.00925,0.05307693877551018,1,50.241531033757965
25,1,1.631692,0.621144,0.001125,0.21042030902991066,78.4313805697767,0.128830774618512,0.288233,0.0831,0.023982,-0.443991,0.288,0.001,0.0159183673469387,0.288092,0.083,0.023912,-0.445267,65.44984694978736,0.001,0.004584489795918345,1,581.6714150047512
26,1,1.867406,0.719977,0.000639,0.11951873552898927,66.83912764607321,0.17287231485359955,0.289464,0.0838,0.024276,-1.611152,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
27,1,2.091539,0.813954,0.003003,0.5616819449038416,94.779355200565,0.31654782746985566,0.289988,0.0841,0.024412,-0.474176,0.288,0.001,0.0336734693877551,0.288221,0.0831,0.023944,-0.474252,65.44984694978736,0.001,0.00969795918367347,1,274.9719416386083
28,1,1.993853,0.772995,0.003274,0.6123698593457134,90.41678886690875,0.42707550875974687,0.289447,0.0838,0.024268,-1.100897,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
29,1,2.005137,0.777726,0.004825,0.9024693253949503,95.33415539062386,0.5357238420072257,0.289314,0.0837,0.024237,-0.56785,0.286,0.001,0.01,0.286081,0.0818,0.023414,-0.559748,65.90753818719845,0.001,0.0028599999999999997,1,932.4009324009326
30,1,2.36527,0.928727,0.004171,0.7801449857455622,95.49579781265585,0.4907367619528187,0.289931,0.0841,0.02439,-0.929413,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
31,1,1.8886,0.728863,0.003589,0.6712875458740885,95.76590724336407,0.3676847162839798,0.289276,0.0837,0.024233,-0.522518,0.284,0.001,0.0336734693877551,0.284218,0.0808,0.02296,-0.531033,66.37167578006606,0.001,0.009563265306122448,1,278.8447858870394
32,1,1.444526,0.542667,0.002368,0.4429113704736253,92.3885191960628,0.2580925195069883,0.289898,0.0841,0.024386,-1.317536,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
33,1,1.482134,0.558436,0.001273,0.23810226968451226,89.70991650058014,0.17633758275050737,0.29028,0.0843,0.024485,-0.843834,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
34,1,1.713856,0.655595,0.001486,0.27794184819417533,87.3055065433833,0.15272630751178706,0.290795,0.0846,0.024627,-0.785707,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
35,1,1.156623,0.421951,0.001914,0.357995085762888,94.86412784739126,0.14307030477149518,0.290266,0.0843,0.024493,-0.75656,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
36,1,1.045557,0.375383,0.000124,0.023192994061963488,56.134760904464166,0.03823983097017769,0.286633,0.0822,0.023612,0.344569,0.286,0.001375,0.0632653061224489,0.286565,0.0821,0.023535,0.344405,65.90753818719845,0.001375,0.018093877551020387,1,147.37950221821205
37,1,1.053403,0.378672,0.000318,0.05947880735245475,69.90902589715796,0.05688633672132948,0.289888,0.0841,0.024397,-0.957237,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
38,1,1.067434,0.384555,0.00084,0.15711383074233332,90.30971540515263,0.058160760207516704,0.289274,0.0838,0.024279,0.145645,0.286,0.007,0.1224489795918367,0.287945,0.083,0.023924,0.146398,65.90753818719845,0.007,0.03502040816326529,1,76.14607614607617
39,1,1.261035,0.465731,0.001035,0.1935866843075178,79.34991166581513,0.09744359271500636,0.287558,0.0827,0.023813,-0.739317,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
40,1,1.254775,0.463106,1.2e-05,0.0022444832963190472,50.47171481733838,0.07712464956784792,0.281737,0.0794,0.022378,0.494059,0.279,0.00625,0.1520408163265306,0.282018,0.0796,0.022479,0.49384,67.56113233526436,0.00625,0.04241938775510204,1,62.86433651664221
41,1,1.079145,0.389466,0.0,1e-09,25.535094621398144,0.025633887472269024,0.277369,0.077,0.021359,3.953974,0.301,0.001,0.1875510204081632,0.306105,0.0938,0.02873,2.599635,62.62310937388292,0.001,0.056452857142857124,1,47.237054094862145
42,1,1.234112,0.454442,0.0,1e-09,29.868553351373127,0.07409860588409245,0.278813,0.0777,0.021677,0.534796,0.275,0.00775,0.1757142857142857,0.278915,0.0779,0.021775,0.534811,68.54383971468638,0.00775,0.04832142857142858,1,55.18600640551859
43,1,1.412796,0.529363,0.000322,0.06022696845122777,62.36630882328188,0.061247703344507354,0.283276,0.0803,0.022767,0.060998,0.282,0.00625,0.0987755102040816,0.283226,0.0803,0.022756,0.060552,66.84239688488923,0.00625,0.027854693877551007,1,95.73491198249422
44,1,1.334004,0.496326,0.001857,0.3473337901053725,90.55284281671695,0.10191163076260135,0.288722,0.0834,0.024121,0.037956,0.288,0.005125,0.0810204081632652,0.288849,0.0835,0.024124,0.03788,65.44984694978736,0.005125,0.023333877551020375,1,114.28304879186507
45,1,1.45626,0.547587,0.000466,0.08716076800705633,67.83965859718617,0.05254292948374184,0.288346,0.0832,0.024053,-0.315552,0.29,0.001,0.0218367346938775,0.29011,0.0842,0.024418,-0.319376,64.99846869496125,0.001,0.006332653061224475,1,421.09786228381233
46,1,1.608635,0.611476,0.0,1e-09,34.255433570482495,0.07323933965546958,0.279323,0.078,0.021802,0.705642,0.273,0.008875,0.2053061224489795,0.278268,0.0776,0.02166,0.704354,69.04599238658885,0.008875,0.056048571428571406,1,47.57778117619074
47,1,1.513717,0.571678,0.001127,0.2107943895792972,75.92888490639554,0.14045575836835922,0.286785,0.0823,0.023619,-0.646062,0.284,0.001,0.0218367346938775,0.284135,0.0807,0.02294,-0.646345,66.37167578006606,0.001,0.00620163265306121,1,429.9942959940338
48,1,1.370683,0.511705,0.0,1e-09,48.255499216276526,0.04045958266522742,0.286369,0.0821,0.023555,-0.507083,0.297,0.001,0.0159183673469387,0.297081,0.0883,0.02622,-0.503788,63.466518254339256,0.001,0.0047277551020407935,1,564.0450084894557
49,1,1.433576,0.538076,0.000575,0.107548157948621,74.62182423510413,0.08348982561420915,0.290212,0.0843,0.024484,-1.164021,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
50,1,1.18985,0.435883,0.000613,0.11465568838696467,85.01292620980306,0.07102501177569431,0.290717,0.0846,0.024623,-1.141897,0.282,0.001,0.01,0.28208,0.0796,0.022446,-0.662833,66.84239688488923,0.001,0.0028199999999999996,1,945.6264775413713
